movieId,tagId,relevance
148,79,0.2612413308916234
6421,834,0.13709994679883297
366,1032,0.4879801550832592
9867,25,0.7228458753432891
4532,450,0.9697697132162659
5331,768,0.8618149048230889
5511,755,0.20424095524816166
8755,198,0.7197781268224699
8965,1118,0.28910125385843044
6494,437,0.6834725944335964
5440,690,0.6658054604607726
9766,587,0.27243060292554144
6512,104,0.23438862021728646
7505,627,0.10393776258892584
1247,1063,0.0505396368046267
3840,458,0.858451058856471
8552,364,0.04984939463504168
2377,135,0.0887411665251141
3010,374,0.23885203536819988
9155,39,0.8876583284622761
1828,819,0.33294036042219133
6980,47,0.19179955745659216
9806,36,0.7155554957950951
9833,95,0.3190697548686857
8570,985,0.33336663807619626
4286,368,0.738976595938536
6911,65,0.2516528156083059
8562,754,0.8967600477056256
2197,816,0.5614216779983453
3748,756,0.537831711172414
8844,181,0.2647522350662096
5979,597,0.8350943401299257
5608,787,0.5727495508715014
770,627,0.15551654790522595
781,1123,0.2062982372447626
9909,616,0.4682559088206436
6304,112,0.7796418224163886
3984,453,0.9392952736169602
9504,756,0.6634986303769468
8715,584,0.5061432495582981
522,139,0.2507319775120247
9128,231,0.6728679604557496
7570,984,0.9822397558535073
5785,253,0.476222475539235
4584,561,0.1621418788898954
5947,72,0.10334058145417857
4942,222,0.26925618259898143
6268,1101,0.5694420190212435
7129,62,0.9468053010913289
2462,806,0.2991650830641467
686,125,0.30539117137160443
2161,741,0.4811796591121924
7032,161,0.9185423350991888
9760,541,0.4190550505890892
5342,626,0.22322939186093316
39,106,0.16313091498177135
4876,776,0.45701536927248165
1257,2,0.8006774357301496
7698,233,0.2913524047243896
2197,369,0.5125226392306429
7166,946,0.6030082724225491
302,180,0.45047041165789736
7528,293,0.19169024135328938
6382,584,0.9217456779348554
647,795,0.565449235234484
9952,175,0.7291343839138855
8790,123,0.6360430054379329
8854,227,0.9980480217275737
4331,444,0.456310134438656
9561,428,0.42497237329909343
7004,1107,0.36013986609000626
3538,765,0.36162845934026266
4559,632,0.27577021071723673
6580,65,0.980630125146547
8475,428,0.8707820343019119
9679,618,0.3166730049572162
4083,925,0.3052290446498356
4184,812,0.1035339871850548
8653,107,0.8770308605094929
3755,659,0.3717660508266061
1725,265,0.5726153921451278
1377,155,0.9003777288809311
8707,1037,0.4081006484742057
8895,896,0.8068680434228418
1654,993,0.4302856262487571
2067,245,0.7009409390177527
23,386,0.4311844071921811
2461,759,0.3927591345546926
5927,414,0.990709239561908
6252,715,0.612349842003575
9497,759,0.36739118162297923
7296,747,0.25781947708681785
3301,593,0.03976637022961638
6280,839,0.706566340248727
8554,16,0.372157428195262
7354,993,0.8212541637787648
3728,1069,0.3638684606223187
6273,651,0.37332919242503027
5996,148,0.7791810064067561
9477,355,0.4894666567526538
515,703,0.8848947706013929
449,613,0.590135756704552
6020,105,0.2406448135143765
5344,396,0.5682718543000335
8034,606,0.00400167593470202
2521,851,0.3123973747187192
3082,442,0.20795234049781064
1429,873,0.6541878556029347
3968,667,0.13603858349980502
6446,1052,0.2900974467614731
9115,794,0.33130855432339534
2160,475,0.003293228863884834
5133,628,0.04676656825283365
2548,502,0.3111261279775227
2980,348,0.22235645319191222
2650,1018,0.11690673861515555
8506,570,0.15416165635395795
3084,695,0.8355369613800863
1038,26,0.6833195755127026
3490,1101,0.4841175310016498
7605,217,0.9088747762369326
7545,837,0.029552790941618556
2635,774,0.3449349359438195
3984,1047,0.8233837175040588
1779,670,0.6282889945853214
7903,718,0.9816874344919869
5111,310,0.9445149232882093
5190,599,0.16994249107498371
7379,267,0.9719869971956716
1125,646,0.9455347859740725
698,1023,0.3736109450736824
2180,450,0.9828802916889527
9597,565,0.03584415232456073
5252,1060,0.6607505549132981
9236,28,0.26614780426440876
1930,220,0.12946309659531963
1014,406,0.5775349249438466
227,271,0.3063503081851944
7322,792,0.666825343811151
1829,963,0.5399810521144203
7910,834,0.39258940090865946
5589,317,0.18182216131489792
2024,338,0.6012501974721767
4967,351,0.8292306294755517
5892,511,0.6000044685092812
1081,525,0.6105225557736857
5037,492,0.5118373641477683
2564,9,0.38824011732829167
3293,561,0.4574580416335462
3587,440,0.9895417571200821
4432,792,0.7496685021052901
6842,33,0.43055946397999445
6644,1047,0.4572963999545204
3960,845,0.49963200774974226
162,566,0.6593141943788129
594,49,0.46595823421551474
3391,462,0.6861791184392434
5998,590,0.32918780664784786
6355,336,0.41063963202112397
664,359,0.8640531247038472
9325,346,0.32890565470154265
542,193,0.9644367331750017
5434,756,0.17250494698489294
5094,478,0.24167981570717267
868,828,0.46367975075490786
8624,890,0.7974087260553696
5470,653,0.7315754776283336
6257,408,0.17446601761438973
9399,286,0.23668502596783692
1170,851,0.5752629890508375
831,111,0.29516474529870296
1652,620,0.42232532447960347
1137,793,0.4865941754870289
2811,50,0.5942460053504046
8668,1038,0.25105132443926537
9519,588,0.16314014355495954
1020,596,0.39856338779402645
5238,670,0.08202622485560007
1284,314,0.5267651710909123
660,606,0.8396051592349743
2011,297,0.1189756594327186
8591,569,0.11273053212952899
1734,832,0.08021779886735214
2126,610,0.847861289761902
2172,16,0.08070489492816302
8267,1102,0.9834620353844027
3472,72,0.35833129404611797
9029,270,0.32876215914247686
5625,287,0.09163175209704921
8692,66,0.5856412126384168
8330,880,0.5858822123527917
2098,68,0.4938058272901428
5069,1079,0.3110201472158838
6398,980,0.3685808900654213
2758,974,0.32050339367373804
3921,508,0.4261464082805019
8187,837,0.34178810548122596
1901,1126,0.67551731986525
2611,886,0.29578647234726974
6901,794,0.35083823149445414
1450,422,0.4354598847891481
8739,775,0.003961834270900244
5018,478,0.49208257422089197
8000,926,0.2558198031929346
6053,120,0.056150454024517904
2097,488,0.9110212987647949
8896,78,0.322418733886932
6405,1062,0.4260852636727043
9818,441,0.8273431583382418
3332,462,0.1667889707537198
7463,612,0.850308809581341
5106,917,0.2416379480773777
2979,1116,0.5890378916153172
2840,609,0.6856783801661783
3385,6,0.9050139458677754
686,681,0.6076379946841319
7532,895,0.4532318012500003
4284,271,0.5722693523417774
7737,811,0.20208246274020392
7711,559,0.6890743341498506
1620,99,0.18688071205055523
6869,526,0.5572476120782569
1432,194,0.647603661360489
9068,396,0.8985831804077546
4714,770,0.4501898259776145
9558,1024,0.7753332265892126
9436,880,0.16753048830427653
4999,745,0.15619647873382503
163,683,0.5247980137199302
1975,15,0.596340765110103
3292,368,0.6323410407329082
8462,638,0.7456740420237783
632,853,0.2949314877612099
906,700,0.6226077218524555
2015,5,0.18813912080632267
9834,231,0.21899770905456228
7897,1012,0.06730888837388127
205,586,0.7470005861387303
582,169,0.506992970385584
5676,761,0.23818570559956198
9033,792,0.5562377257002904
5348,1000,0.35424019863378753
9912,152,0.8372099102892684
2644,1016,0.528147880795364
8018,224,0.029810722853826133
2298,504,0.985095286339739
875,44,0.07429853823593424
5561,697,0.6959581889000698
690,504,0.43725583920261035
4001,930,0.24931780652009627
9615,843,0.676458234462903
672,351,0.125897353704987
7928,23,0.8582466984564917
1172,598,0.25061198591313216
5592,1067,0.36145365838396726
9136,466,0.6326436363041963
6343,40,0.001029315565366673
1450,303,0.47274861438886706
2540,175,0.8942489215016713
3960,999,0.6804156412736363
6286,621,0.38790036493863456
5433,244,0.6604244281443521
4261,836,0.9365694249033396
2362,280,0.18780531683598334
6165,1060,0.5318080088386673
3671,557,0.2347375812130953
1754,898,0.8542246391707045
8101,1047,0.7210502516015632
1939,719,0.8010759202494938
8563,932,0.9430118524931661
5977,91,0.23230877638218161
6589,390,0.048719171515747894
8617,550,0.2909037201689264
6305,931,0.3991393086282702
7346,1062,0.6251598066728664
7876,733,0.7977045624757104
9087,500,0.3498032880468829
6634,1067,0.4734969867369291
598,871,0.785467265986192
3063,517,0.22532872632877532
2337,68,0.21713192793843183
9880,123,0.5892329898300337
573,336,0.43605683051786703
7522,974,0.9488968030354351
6172,779,0.35703054298457804
7098,423,0.7595556035068329
2091,939,0.5830927434640357
6567,804,0.054576091949676275
4625,634,0.08438554800944842
1634,1083,0.20315648818999021
1518,96,0.14315262284902597
3649,354,0.3293714896444426
1538,967,0.5789889159986902
3138,923,0.6023625430073862
6986,473,0.5877677851627399
98,430,0.11760863463315407
3751,975,0.6002254108604961
8536,537,0.40974688685738503
8175,87,0.903052665252727
8104,109,0.9119841961076944
5414,994,0.7681738266838394
4667,822,0.7031071510992242
611,937,0.11495271731747303
1728,1005,0.08469421158669721
1855,649,0.8408336909140859
5056,191,0.4270158164574551
2325,933,0.4513622752009461
9370,142,0.8477930900130304
9284,1097,0.6214309590607883
5775,840,0.1794072409021057
6520,168,0.21101322898736052
1750,566,0.006377169034834762
782,744,0.7106700939415648
7549,673,0.48561165849448507
6824,864,0.9499639128370317
2106,839,0.7140128012482679
3868,531,0.1031526607665667
7194,974,0.1615414599392695
4977,562,0.501724646783326
2114,175,0.9248741686627325
5880,302,0.24725108988378153
3971,185,0.8255802019124392
9260,510,0.31227242013567513
7265,819,0.2698971895557781
1578,1105,0.9013927493304957
9204,156,0.04724159207265277
2275,787,0.6607410387338439
4870,795,0.04316751428122312
6745,432,0.8007637865715582
2427,761,0.8294043549555066
5547,147,0.8933565746596509
6853,481,0.18609006159406039
2552,435,0.12449815592640046
6412,69,0.5035350465581336
8,875,0.27163262156005596
8088,186,0.6062974722470652
2556,904,0.5137472905707574
476,682,0.14485211022542677
5417,204,0.7392704938517711
8677,554,0.8037843785259304
7240,13,0.9630430223942145
6711,666,0.3955388763611394
5001,51,0.3377349354815543
4655,500,0.19226265601993842
8079,369,0.1808650552091986
6064,724,0.32105328537998534
2286,357,0.9818167023542681
5224,1027,0.09225867472415628
6972,847,0.2593662020774835
3526,256,0.08597839687504161
2823,279,0.27363139273573756
4944,1083,0.09240143253070499
6531,446,0.5083088667560282
259,113,0.43835565352031636
283,836,0.17405033038656315
1899,755,0.17480789377518613
4136,367,0.6261090737193928
6630,1084,0.38712133899054324
3201,329,0.05619493673325693
5111,728,0.920192599767068
7168,1006,0.40495248580980037
613,720,0.5910475548566881
688,1087,0.8854119499183736
3691,184,0.4021589972736478
8805,1023,0.8206600394112492
2308,311,0.9147522246029499
7134,177,0.17406738366337016
6510,1097,0.892492460003309
9974,847,0.11983244670637816
5907,9,0.275127409379333
2592,236,0.8082114476502366
7184,710,0.9006845482876117
5249,924,0.6841387883730571
8767,685,0.10482584952249274
5109,794,0.5229922769047526
3605,1052,0.5726341090497714
670,808,0.28185973000065756
4365,27,0.9912958069003978
7330,550,0.3356279568593973
1284,85,0.21025476929425924
924,1054,0.11013602865204886
1126,466,0.37850126087313796
1530,1123,0.6926186916460534
9787,12,0.23141709329248328
8439,1013,0.7695442174635944
3712,1054,0.13540126772172711
8005,1062,0.44046793097857073
9753,572,0.7023737401060409
6275,914,0.1353094026876377
3865,180,0.5978422099949774
7834,797,0.7989525124169056
6789,1045,0.5955488962892066
227,441,0.5114639243275175
265,887,0.8382995532028407
9588,421,0.9854203500012166
646,468,0.18131295235517475
7545,713,0.6913463413275371
5570,385,0.0806575543395367
2991,314,0.04284102397394718
2505,771,0.2808189702310101
9347,959,0.9709197885268798
588,917,0.5521956513689377
9178,23,0.2682713439554112
4080,339,0.13258609640495878
3349,823,0.9201834030133361
6300,366,0.36236658187144066
3832,915,0.30669727038699823
9434,475,0.8579634319990052
8382,27,0.6044028317108706
9173,942,0.16863611164162717
9891,802,0.4215105315191717
1716,801,0.9282310681057079
6451,860,0.9012035745643545
5434,864,0.07010979272431084
1099,690,0.2686131927526222
7097,739,0.1545393980291494
2327,415,0.5338117142583448
9088,982,0.7499833170303184
6417,429,0.2955432111559676
6981,41,0.7579960773853217
6764,905,0.6687155730691681
1675,1012,0.7282222094075168
7951,703,0.9482437133026531
9123,79,0.42461186078670277
8916,717,0.34256802461147917
6050,544,0.6838472081316876
1090,474,0.8075571414777902
4579,294,0.19144529170927171
9128,610,0.8467996008147614
156,136,0.0578524909990914
9263,484,0.006393752076019554
1959,814,0.1584271494061794
6345,555,0.9786671869732325
5780,46,0.5235653776177764
6145,1072,0.04656741151410937
5064,198,0.9971756840497129
3831,84,0.7449112548270225
9047,543,0.8380050759512163
8832,71,0.21294052648008344
9795,520,0.10544943423635766
6660,898,0.5150849427176344
442,913,0.7721756842822425
6041,1076,0.6377806523184976
5926,1069,0.6310593315181711
7359,293,0.7570960836883198
4629,938,0.227020825553512
6371,812,0.6615192818109894
9529,867,0.3921106691353573
949,380,0.0697534853203392
8180,1007,0.20214260624338531
6116,262,0.7940037392048925
460,580,0.895930698080457
7569,357,0.28282181152837693
4647,698,0.1903609380056821
393,1037,0.026724504245174807
1788,443,0.9476973885868119
7375,726,0.6838549250352078
1139,286,0.9570301050431603
4742,570,0.8638491829705549
7419,840,0.3404665926904077
6363,498,0.1126830457555068
2455,705,0.49905679486013776
9659,562,0.026813797817671015
3675,32,0.14991662814344964
1378,43,0.23343262901508355
6702,559,0.6656465961444752
2598,270,0.5098774739540961
142,943,0.3024195561127978
2660,1043,0.5647683991913399
4597,37,0.1252026488883673
9032,92,0.7557081268186125
5662,185,0.7120351387532843
6143,728,0.2165026756805294
5627,1052,0.6063915557763068
8788,372,0.5033026042972379
8473,832,0.06081631184979974
424,345,0.27815391683613444
7000,78,0.9994827040238524
4250,167,0.09953566111081602
1751,1114,0.5064113070221608
4758,264,0.8493337546145772
1968,724,0.30065187300516394
4089,512,0.2607086389937505
4179,576,0.8907930516903237
7790,722,0.30482994698157306
2947,431,0.651493311252792
9642,768,0.7403129843309826
5395,463,0.788617749307105
7881,101,0.9947596373069965
5076,1040,0.8031920697099003
7231,244,0.6570121568875343
1532,105,0.8954635577589736
2991,694,0.9057446356389475
7156,1071,0.9731664576596151
4494,1067,0.7764652644764861
9336,818,0.19492733059813094
934,221,0.7098060889039901
1461,144,0.07512844164381849
2724,890,0.3179629279153935
286,1052,0.11580751031558345
265,790,0.9499426068875401
6817,553,0.338754112224362
1763,844,0.7132156464432498
41,659,0.5713184357861273
5828,837,0.10751141305713685
8260,1019,0.5613444478808775
988,751,0.6610235434248729
7805,249,0.8815172573136296
7790,775,0.07008564241914317
5718,764,0.2956339850968406
3199,692,0.6923409439126125
5375,820,0.03433163587181187
4791,719,0.2035534561774709
7184,234,0.21867039640466812
2525,24,0.6693264127735739
9278,1050,0.28596067947544745
2480,1006,0.5995956622601574
9886,522,0.9653484466763073
5155,17,0.7932429820012339
779,245,0.33290280464450606
9778,718,0.4723999688393643
1493,770,0.2006739021010029
661,717,0.015720010303449827
1349,118,0.28971539812485825
9492,9,0.3694086112049382
7852,598,0.5643671729184754
7157,23,0.9440666492637297
2045,240,0.9478520730718336
7369,27,0.07009829885928875
3517,984,0.6146456795311703
9251,1105,0.042352650887856114
9169,199,0.6480810748157035
4578,775,0.1177030622751466
728,92,0.9464028250221004
7469,851,0.8643386825389694
343,1108,0.022328830553383305
1448,300,0.7821317244578563
6582,296,0.635897117170611
6318,647,0.4953691906343791
527,1001,0.6026344867524884
6749,1083,0.6782500604631375
406,909,0.8844574755605131
7987,871,0.7673576610427454
9766,753,0.5753778193299905
3741,342,0.8246156607450085
1847,62,0.9869229565036002
1479,776,0.3001820208932947
772,625,0.11842069401826816
5526,256,0.7314482607086997
8771,828,0.9785963339129832
194,1014,0.11670592120246759
2008,615,0.43170725800824217
1186,245,0.06226764218572223
2395,757,0.7765319427707897
9985,824,0.9487087157171121
9303,780,0.4989941544519999
4006,732,0.4095211472601892
7430,878,0.907719023250521
2262,516,0.1333883893171166
3737,474,0.8915843114750255
6717,36,0.39212600280136745
4876,1041,0.5594064123578973
8922,830,0.528292105128309
4379,1072,0.615979174410445
7816,1086,0.942123313757504
3452,1093,0.9511270322673777
7617,366,0.8311482671636855
9837,945,0.1915440770377994
2801,976,0.33351632438845935
8334,431,0.4878248502545447
5411,859,0.9054609393685173
1456,230,0.5208648238462119
6893,370,0.9774356646687979
5809,178,0.9838411716692158
6797,568,0.5985842594629827
4797,793,0.8774953395478112
5094,900,0.9992227120238989
1326,975,0.8497165180212197
4977,82,0.6569110131862546
9406,846,0.8451335255204949
1160,762,0.08265506178982107
4651,618,0.6348213175298393
4988,1098,0.2165220322350051
4698,1034,0.11606365065067403
341,216,0.8928712523281018
3829,290,0.6396449437580538
1969,445,0.2435465459219237
704,923,0.3867822977401486
5483,552,0.9732765453533918
6377,193,0.8621820528796287
1801,289,0.015581795500515971
5464,583,0.9798009951323443
4913,857,0.36852947334645736
4649,781,0.6954181659859248
856,896,0.7126765646091936
2867,920,0.9116844357070274
183,564,0.8850608762036146
3113,13,0.2817295914496609
5671,987,0.6435354782857309
4493,340,0.39370542292900446
5824,865,0.5255437364597197
1518,312,0.5546785254349391
5003,733,0.39634344583103676
1357,1128,0.4638940204404267
3630,339,0.20834226792101118
3629,300,0.6076463832614718
8211,359,0.7589598154427607
6133,169,0.42974120412327454
9325,761,0.9776800882040687
6589,768,0.05722640741146856
3312,982,0.5891606817472145
6049,42,0.583600773443762
6247,202,0.03629627841074945
988,970,0.22457017239773802
3322,464,0.9055425836495654
4616,449,0.5445140446092138
8366,913,0.4363858749678805
3742,798,0.41549644553683884
3053,794,0.8881608320201092
6575,437,0.3670311756215858
727,531,0.8591668623262577
3761,565,0.3091925993094502
5807,872,0.5315039845028434
1876,213,0.1438197695359088
6994,949,0.8250303122434446
4034,1128,0.7359748710048278
5444,192,0.5300930634747665
990,1105,0.02590130747897279
3745,705,0.48125733185755404
8612,549,0.22519652822524683
594,154,0.4133742958750194
1775,571,0.8564264888586445
936,240,0.769603305350733
3809,374,0.24195290950759718
332,805,0.9849534329255505
7923,799,0.9032105062904678
2703,611,0.5286734431337664
5890,688,0.5301503202879133
5055,774,0.9012659650033024
3869,143,0.6361448084392319
4201,272,0.5366884118627729
202,426,0.7491485236809293
2498,46,0.23509711527075228
1843,95,0.8783774196955995
9102,64,0.5314152404080543
4659,413,0.6034992949717009
7545,1033,0.0899438712548345
7719,459,0.3095089587622316
771,470,0.4267353366720945
3156,810,0.4139095234360195
1629,506,0.7782843661784579
387,1097,0.282322397490008
6032,84,0.18210926234306601
6440,59,0.5826172514622532
6402,1045,0.6150148583670825
4009,918,0.12158330708624088
2467,157,0.0024685029859959906
2283,576,0.9176490800218589
1857,837,0.07963699711333405
7981,680,0.8978669319420002
1999,203,0.3992148743864111
5477,318,0.6530559079950671
9429,406,0.18561469070639625
4670,986,0.8239170278274891
9343,949,0.1801933868998743
4319,1094,0.3865091483149067
7065,495,0.23802577948082637
7447,679,0.8375059576869368
1432,835,0.8583358136488795
5625,194,0.37202888937023126
7462,308,0.3073784710042736
1820,506,0.7735653751951652
1131,281,0.8785119718112512
6564,675,0.6240199941140638
2659,933,0.9274036757291033
3501,715,0.3830438128500836
8567,608,0.15188640201736225
2121,483,0.17964298231704134
4021,117,0.66983195229722
3260,968,0.40752642307861653
1824,192,0.1563145983418177
1475,788,0.2922268549036079
2243,618,0.5306050720327485
3244,516,0.12144526696213642
6991,307,0.003442498944409733
5161,532,0.9172980474956126
3135,122,0.3048611907780857
2071,649,0.22149814534298629
360,592,0.6984808097281888
1142,870,0.8534027221808783
1636,59,0.6322787673435242
4001,301,0.2544827540985316
3362,553,0.8616366233543087
6584,399,0.5104271961272193
7836,515,0.3811908029602469
7,805,0.604726119632974
3268,498,0.7006122236383164
6565,942,0.5938298741151422
9784,528,0.9202454457228059
4929,398,0.6280178059990537
2607,436,0.8785807126255765
5907,840,0.5869584351538735
3274,360,0.3296795737301249
7612,864,0.5322968174831954
914,634,0.08633668965160257
2012,214,0.2301746338957943
1443,916,0.7662316622037167
5547,592,0.6614756106844261
1830,135,0.16651871053386136
8768,754,0.4380151762580812
6469,386,0.14199220593024975
930,389,0.855817856373974
3700,744,0.10916970175428886
9656,704,0.6542349967603346
1055,925,0.6070000009781692
5745,773,0.47277664564684985
1901,864,0.2782346226641418
9650,1060,0.4039564999930294
6981,79,0.806391300461047
7070,674,0.7615508155461025
9592,312,0.7388091151611365
3416,204,0.7498235843610578
443,985,0.14388637435533913
6219,17,0.09909645036243164
4653,476,0.8614986228540221
7940,1017,0.8371745703444439
7834,210,0.6813183040463634
9371,499,0.6059057453155382
7598,429,0.3668717064823884
4459,1102,0.22408259157800325
6592,1104,0.6676564377298364
9450,58,0.9130346380824769
2310,994,0.43699657573815
6269,522,0.30321247022290354
911,581,0.2707418134894911
4341,899,0.023705242899748624
4010,1107,0.5203167221940654
6629,621,0.9882360298548315
2170,1068,0.8152377161393224
2173,966,0.8974747181652583
5669,910,0.6211640962755061
6314,493,0.48144641048275083
8316,499,0.9904570074037514
8037,1042,0.4471621106388469
6790,605,0.9168305757134467
786,948,0.761844808783735
6140,294,0.33097842523805265
6345,172,0.503062183252985
2417,531,0.3843292217637013
8989,66,0.1362232741659649
4155,141,0.356766581562193
5620,446,0.8889728842800945
1937,189,0.752635685349068
3808,158,0.277581074301662
7152,670,0.3679133130975384
9494,246,0.6164339230065218
3237,856,0.4161398150084874
2353,944,0.5030441163645629
1933,748,0.6981684110959824
8557,1057,0.46725084814402074
4917,330,0.1909697896671958
5499,512,0.5205739373148293
947,850,0.35611823021709244
9570,1095,0.2907342284586226
1440,79,0.3281085611065191
7731,169,0.4390022174900057
4858,810,0.8866131428716211
341,983,0.7340571043302002
383,180,0.6678819385013619
9749,260,0.4712602108817334
8492,1029,0.0018299471496834308
139,297,0.3405507114390913
359,620,0.8131920399794735
4932,855,0.3881709095177397
9715,360,0.5638191250676405
3457,117,0.20473981634709681
1628,357,0.9158577418457908
9496,957,0.9231704357370666
6627,439,0.1460703839583538
5005,522,0.7241589492063322
9327,199,0.07523850775191299
6653,1074,0.5985476179800978
6417,670,0.17865365082599638
3171,1054,0.14570525248920385
3836,1106,0.004119817392669867
8018,31,0.9408571368674034
2152,1008,0.8292524915204579
9430,333,0.07747555725795907
6906,660,0.5993756100670233
2835,177,0.23289823479923288
9191,370,0.2640158821396067
2568,547,0.8741703216759925
1308,535,0.11432574560120223
8849,97,0.6014901356630435
2661,230,0.4012555349790091
3731,227,0.1908005996302896
6208,371,0.4519180752626625
3163,1124,0.9404892871061282
1141,55,0.7816100492305522
8459,424,0.13211140136366695
1709,315,0.8494297397176472
3631,32,0.9374405289874431
3212,93,0.27696428084220726
6539,519,0.33341969551534767
9703,853,0.12630992662205498
476,752,0.34494010442174217
7685,416,0.6731407971396123
9169,557,0.2721550150962677
1208,366,0.006825010766919992
1961,599,0.3385446476334715
558,331,0.4531740289687326
883,689,0.5663560374207093
4762,11,0.6838251043580197
5868,818,0.061784344228770105
6964,419,0.4697519452994411
7167,911,0.2663624626840184
7930,348,0.9479695655444975
5348,958,0.35989850979392257
7270,412,0.10012369871987037
9803,153,0.041491490771571105
8126,92,0.26540588759490646
2455,331,0.1788787388826426
4495,955,0.6497996268787427
1947,970,0.8469665417076332
2809,554,0.3125587034702625
6643,930,0.5777914549604904
3826,194,0.7303052769810532
3537,530,0.39848768913933497
6069,845,0.06632561133806758
3803,639,0.22918491092778526
4700,478,0.8830658080886833
1971,480,0.8244802662548949
5807,288,0.08653252882391704
6143,698,0.2239487233672408
2820,695,0.76916528212332
9095,540,0.48589823198882
365,330,0.7599670316957243
4259,470,0.2110924716621465
3120,849,0.9526981391702748
1864,534,0.7836074487998993
116,467,0.19745232482600805
7085,977,0.5584492006799889
8017,420,0.11309712809625783
2385,762,0.36143481512650255
3936,1006,0.6596213684755208
7743,891,0.3301276879287717
5443,308,0.6567583957579679
2491,924,0.24477946466076195
6981,334,0.721206780533067
9135,954,0.3595895739199291
7662,1022,0.7904812709114372
1725,789,0.13668991471781355
8183,832,0.3619779493522852
2768,844,0.4639324537746842
1138,250,0.42384552450057666
4118,1119,0.43309450452034004
3421,184,0.4448033333450726
5846,799,0.9888035252326512
4779,186,0.19315710326965474
3907,1093,0.7686638305086043
3638,838,0.551788781106658
2954,627,0.41362841810985407
5930,859,0.6335287171752645
277,8,0.8535314430998039
2000,783,0.466638363953086
1228,775,0.8648013689610676
6338,1007,0.09379833495904988
3736,677,0.6530842219930989
696,1107,0.3331800613208632
9502,211,0.38671532727216407
4153,490,0.5710197509043037
7902,639,0.4799167982975723
7471,191,0.3817794385098544
7538,671,0.3083234218197314
2842,843,0.6183153022315322
4209,335,0.5055796518296253
8734,1111,0.3233091255108804
1089,579,0.2049610188775588
3364,62,0.7744681959637522
25,387,0.7997149245278878
9765,153,0.21378812698020266
6145,619,0.2616490132446003
5669,698,0.2391430225014869
4237,178,0.8845697455765414
9960,847,0.7741303810618505
8069,487,0.07457352324998068
2236,500,0.8326659498270857
7296,541,0.03685182072579163
8393,13,0.2531997909830127
8449,151,0.918991384096615
3748,1074,0.8643312947662094
3176,991,0.7814345147246148
4898,644,0.4575472291092496
5038,372,0.3214141010200078
7428,252,0.8815458375404567
8606,53,0.6570740902692122
2015,193,0.29550885504779345
1382,591,0.46319587796544825
1099,1081,0.8815002222616192
3427,97,0.9034554360782215
3656,198,0.6593020939717295
7939,147,0.7325558607170338
9102,723,0.039297833228803536
188,684,0.6046005076371881
5410,1036,0.688992568370977
2093,333,0.02037714708023164
2131,512,0.8438589879562556
5243,172,0.9282850116507411
8550,564,0.23793645241878802
5648,512,0.8457959326969645
5186,105,0.6655125827091642
5777,674,0.5806958197501985
7914,807,0.8431259736891485
7548,1065,0.2856105357452037
7824,889,0.790856177686854
7356,876,0.31452076766820325
6466,677,0.7874565429080738
1498,321,0.4510540057564575
2556,335,0.11694547149308043
5410,264,0.3815198603059905
2952,865,0.23349327830975064
1239,352,0.10053155078621911
9166,676,0.11028706842366498
4728,919,0.7800713985040498
3966,5,0.8813978525224676
5687,34,0.9271291194325039
9243,351,0.8539461723304547
3702,583,0.8302240972854418
2781,465,0.06883585151660598
7399,348,0.7901235947217103
1589,125,0.783282659656451
2369,357,0.13129039410461318
5790,527,0.6620092319346323
437,498,0.45250733645928154
2829,53,0.9000135234720708
1557,149,0.6954083623956674
7571,503,0.9509875363742522
7481,870,0.10492264527464368
9497,219,0.040607314452393184
183,452,0.973579357760546
7191,83,0.08019216144490438
6688,738,0.3861958209102295
5566,527,0.6499706222505548
7242,404,0.8800566733340838
7652,290,0.25457731821392604
5576,420,0.029058211885023333
1590,339,0.5212867904991895
9780,777,0.4711120202722413
8852,711,0.30689318218907957
160,987,0.8738993675014491
6556,959,0.7493221715832347
9204,686,0.8581163831992467
8245,1060,0.1618089594771992
6847,373,0.692411958940341
2308,994,0.9751017354188574
1229,531,0.6119138918086923
7227,924,0.17136436529548615
5591,23,0.9957803944681345
6920,104,0.5283235815583782
5586,241,0.8400590182762472
9228,1005,0.14936144743043134
6047,903,0.6660962177579214
4946,814,0.9126176982038638
7928,655,0.5320178191119393
7017,783,0.2886600605848044
7759,307,0.1274218279575865
5087,8,0.2959446652383303
9457,1093,0.35488420292685796
7162,575,0.7099551052298295
1885,1092,0.17862140702960194
1810,912,0.10610485571540762
3168,518,0.3869395410337545
6353,1055,0.4586536164091378
9010,483,0.628385052217505
6057,207,0.7075313013009391
2438,669,0.8892777088335996
6469,579,0.2889535655280361
9081,387,0.528607822691929
5952,412,0.3660407068030652
5277,891,0.0014216720309900843
8860,906,0.5794318227199275
7819,963,0.8157960756711387
4729,965,0.03643948610339409
2625,140,0.0034917586029702408
5739,300,0.727818406510738
4233,1037,0.6838597250088332
5794,664,0.4058521053350209
4524,825,0.6616048816209097
5572,400,0.9533860725310008
9011,992,0.24786279655530363
9299,149,0.24592659453158383
2225,307,0.18623220476421387
8390,1084,0.7239867499737503
6092,435,0.35318923817134007
8663,21,0.9886931339871307
6362,875,0.7146489034571513
1949,382,0.36737688664738455
7095,245,0.14918603406346476
6319,1097,0.5920248165277222
3797,1100,0.2949032530964255
235,698,0.9055090812962866
9121,590,0.44140439987647473
