userId,movieId,rating,timestamp
74072,12647,4.5,1488570150
30652,7536,1.2,1340418855
70203,14505,3.9,1121948806
48778,9365,3.6,1157657031
67264,2809,2.9,1432455519
100159,13056,4.1,1215740259
10801,26666,3.4,1138197024
37824,4298,4.4,1248190325
63879,11210,2.2,1188776228
18709,20944,3.2,1429658666
63871,449,4.4,1474537918
9284,5009,1.5,1068333347
78708,21278,2.7,1147341153
5775,17178,4.8,1087077168
96469,16821,2.6,1183173912
96335,6013,1.6,1227987551
18134,22254,2.1,1014386241
782,1621,4.5,1148699656
114587,13585,4.8,1031514853
27625,20693,4.8,1048810716
6824,949,3.6,1348685077
18490,20329,2.8,1302190690
29119,9320,1.3,1060502286
100418,16576,1.1,1034039558
81817,12205,0.8,1395636620
13566,11953,0.6,1279728489
91180,17788,4.5,1153367715
23649,18375,4.1,1050862607
41972,1105,3.1,1237169832
18659,549,5.0,1086539284
21254,11641,4.8,1190239259
88665,26438,3.4,1446568265
103851,22146,2.6,1137681490
137925,25147,1.2,1190164752
133624,7904,2.8,1025555776
71948,18169,1.2,1174913932
61002,10614,2.3,1411309091
122776,17189,4.7,1234486254
33244,8991,2.0,1292258105
75940,11468,1.2,1144955881
57829,25187,3.1,1129365267
138312,23902,3.2,1449904872
6711,23216,1.4,1148493927
37992,23302,1.4,1219213235
138044,26383,5.0,1142484485
85446,4239,1.6,1424717846
80258,19645,4.3,1343629481
37712,4368,2.6,1105253527
6531,5652,2.5,1050241284
11117,16205,1.8,1223096735
65795,19756,4.0,1387901997
131355,2094,4.5,1165924112
132971,26719,1.7,1234555466
4136,4002,0.9,1252700954
137702,22941,1.1,1336596675
109473,7811,4.1,1250418710
125148,11273,2.5,1160018518
89088,4555,1.1,1193848176
33381,26009,2.0,1399769208
129952,18902,2.8,1063908769
17072,8698,4.3,1221185172
20075,22190,3.4,1363863189
67844,17481,1.3,1196795968
39902,12372,1.2,1438430141
11206,9237,2.4,1334694481
124662,13770,0.8,1428887046
5907,7062,3.9,1110315701
133664,18589,2.3,1461114213
125577,3903,2.0,1236342213
62988,1353,2.8,1289649117
80686,1597,3.7,1012250425
110455,8768,3.1,1307988011
105488,23365,4.1,1006600877
54401,680,3.3,1002897933
31853,20097,4.0,1144764203
52757,12021,3.6,1497190824
115358,25706,1.4,1434272328
119053,12097,0.7,1189275870
56482,11386,4.6,1081385985
1284,8510,4.8,1334575313
33692,21686,3.8,1186486532
132198,5735,3.8,1440242777
26171,15676,1.7,1259557718
8439,24366,2.9,1019629451
20096,22277,5.0,1294653773
9753,20081,4.4,1133394171
55427,12694,1.9,1301807486
26820,23514,1.9,1124662092
92052,19381,2.7,1188608866
32995,23622,2.3,1175844910
97757,23712,2.2,1433528994
95666,7408,3.3,1267411571
131718,11787,0.6,1246898066
81836,2543,3.9,1076092494
122233,17063,3.8,1317220286
43733,5367,4.2,1419059570
46306,26466,4.3,1448670727
9347,22028,3.0,1379737110
588,7411,4.0,1023112470
12764,9836,2.7,1484950558
69616,13648,4.8,1067756445
120988,5542,1.4,1390488745
91354,17219,4.6,1498786945
95649,10434,1.7,1198952344
25557,10548,1.0,1423174812
59043,9861,2.5,1143026197
18100,22411,3.3,1493248125
109090,10746,1.5,1183057810
33867,24857,3.0,1479331272
105401,24355,4.1,1307500712
84247,6819,1.7,1003038885
76976,14102,3.1,1183821468
81558,5029,2.0,1101808457
137489,15799,2.9,1050754581
72517,10955,3.5,1266720727
32603,21088,2.1,1264721671
129296,12771,5.0,1473373998
87970,9439,3.0,1078510981
132162,18157,4.2,1254736134
156,18549,3.8,1335155923
123951,7112,4.3,1408739280
67495,24768,1.3,1367758499
76230,19220,1.5,1225531015
104649,19050,2.7,1437764347
38548,6114,4.3,1280957132
28796,2564,1.4,1411088727
21448,15890,4.9,1202292525
87961,8499,1.1,1360668401
63279,8132,1.3,1170601279
55078,25108,1.3,1390729630
112783,2697,3.1,1127968022
102933,21072,4.6,1183899196
109870,23706,1.6,1245182928
48782,23398,3.0,1251426609
53799,7705,1.3,1298947885
98697,21956,3.3,1483935703
50940,23721,1.1,1094695817
29517,16443,2.7,1462403166
50291,9766,3.4,1414201836
126689,17525,3.1,1214938511
86662,10003,1.1,1022699981
72955,11391,1.2,1100406530
22747,11669,3.5,1284868125
67991,18947,4.1,1119933457
58811,19237,4.6,1148001978
118363,16245,4.2,1410361797
133670,6642,4.9,1059475155
2660,942,2.3,1218350626
86517,12816,2.0,1396551314
74568,6542,0.6,1289619225
15038,15625,2.5,1330239563
126499,9967,3.4,1034952440
12110,23815,4.2,1127221816
22011,1422,1.7,1283584356
8788,5766,2.8,1325918000
61710,16820,3.5,1329665033
34519,17224,3.0,1465237716
53910,4002,1.7,1443240432
18352,12648,4.1,1184217960
15283,5249,1.3,1121355500
5076,4960,4.6,1395663593
28366,18035,4.8,1162351004
11003,22213,2.1,1236273886
13948,25822,2.2,1382641767
94841,18646,3.8,1179138886
116220,25492,2.6,1239113313
78611,22279,0.6,1425604321
52143,22663,4.6,1109356765
56308,3890,2.4,1421923304
135566,23282,1.4,1202115549
50086,1327,3.0,1066200536
34229,5902,1.5,1009127245
43473,3359,1.4,1319886103
49438,1586,3.0,1027352618
59712,13501,2.3,1028301150
137889,11561,3.1,1124860927
77176,22030,5.0,1131410932
64308,16773,4.4,1047255933
46734,15819,0.5,1322037158
128203,19176,0.7,1001328475
95029,3333,3.2,1411323544
92494,17088,3.3,1291620690
125150,22219,4.5,1107014595
8260,2821,3.3,1320654625
128776,15473,1.5,1048185055
14850,24438,2.6,1211125366
81769,4960,4.1,1016142549
106109,17444,4.7,1402617051
89710,12367,1.6,1104608182
54870,25875,2.9,1394009330
126889,1302,1.2,1329860660
63096,25250,2.7,1182890385
117887,10552,0.9,1168997492
70911,24081,4.7,1003646910
23568,20684,3.4,1275951434
35293,22456,4.3,1332393513
74814,4113,5.0,1136524170
97137,24266,1.3,1071110902
51632,12764,3.6,1349485960
9886,11775,4.5,1354290978
66315,25593,3.1,1182532343
65088,24786,3.4,1119965284
95999,16883,2.3,1269466198
49813,8621,3.5,1272509792
58644,7246,2.3,1116024768
44901,11832,2.6,1096720979
16289,2106,1.0,1144161540
72693,9746,0.5,1368592092
138441,21712,0.7,1342175385
85437,5631,1.4,1179939877
46404,3207,2.6,1317184770
91171,23522,0.6,1125129914
9169,18954,1.2,1430798348
49880,2629,4.0,1245431518
59872,10069,3.9,1205924816
32175,13395,4.1,1426840482
137654,23149,4.6,1423737430
110156,1068,1.0,1103178498
71854,17891,1.2,1104905908
64047,19398,2.0,1419645750
49679,15246,4.6,1403798188
26650,9860,4.0,1223014209
127796,6643,2.0,1173469378
88669,15378,0.9,1414412115
89907,4067,3.3,1272799215
96020,948,1.7,1169919732
78003,20774,2.9,1173685240
28804,24528,4.7,1280070472
30796,1172,3.1,1305655663
8771,15832,4.7,1157311171
11094,6115,2.3,1058617917
131266,172,3.4,1139217944
100312,22067,4.5,1465653299
17570,12819,3.1,1252723761
11191,9336,3.3,1419966329
62825,10052,3.7,1335035264
42071,22241,4.5,1087731494
40198,6210,0.9,1110832691
2262,10381,2.0,1096381771
137789,3578,2.3,1391012391
86796,8381,4.6,1254273255
28934,4077,4.8,1331865659
135451,158,1.0,1075258583
40584,7778,1.0,1095582197
112083,19102,4.7,1285968840
85372,26547,1.8,1009755501
111033,8438,1.6,1173889363
42605,11096,0.7,1361684676
95075,15280,1.7,1495936275
73870,19180,3.6,1469641044
5411,7201,2.4,1266719233
83376,23913,2.8,1399942761
96056,18762,4.6,1173385943
137869,14848,1.0,1064533256
86717,9042,0.8,1134486694
54246,1811,4.3,1409720566
43057,21575,4.0,1342905245
58558,21817,1.7,1043642805
17544,7896,2.0,1230438827
96039,18511,1.9,1000088106
3829,6954,3.4,1216262252
116657,19415,0.8,1354504168
17088,6324,2.7,1430511663
31338,22132,1.1,1205703805
136555,5606,4.2,1267426260
65334,5892,2.2,1448549589
136536,3077,2.9,1407060368
70449,18729,0.6,1257744511
4649,620,0.8,1052757892
130577,11095,3.5,1467863753
33624,2408,4.0,1349636799
35635,22645,3.7,1186830954
114599,12645,3.8,1339844801
49335,3005,1.0,1118436166
68649,20299,3.6,1205740781
22055,10679,1.3,1380969603
70029,19981,0.9,1160067940
22208,26254,3.9,1192346706
81555,4040,4.5,1241494516
83277,1305,3.7,1304600347
52782,5631,4.1,1114440659
61036,7283,5.0,1287388155
8211,26540,1.1,1136703709
44364,3308,4.8,1428980329
78280,17746,3.2,1338312485
134394,6666,4.2,1293442625
81349,4295,3.4,1005263554
113817,1788,3.1,1183481531
123054,1074,3.7,1416239662
66263,25742,1.9,1246981993
134833,22287,4.7,1130587632
67412,3600,1.0,1004357990
23378,15390,1.9,1047991320
38212,11346,0.6,1377570881
3745,12319,1.7,1172864998
24996,16108,1.5,1175756110
34543,3056,0.7,1213177922
10652,22861,2.7,1448983748
99240,17044,2.6,1262335733
78932,6321,0.8,1072631079
102113,6514,1.7,1280341091
16716,4643,4.8,1428989617
61351,9322,1.0,1007708786
71426,14433,1.9,1231852711
86121,22758,0.7,1133169125
114890,4467,1.2,1438757594
74638,26045,3.6,1237023428
70195,21972,2.2,1096039312
76918,26679,2.5,1093466429
64201,11459,1.2,1264576997
105849,15880,3.6,1497924844
106023,18856,3.9,1055028392
60059,25728,1.3,1037730295
62069,22560,0.7,1217927755
99933,8285,0.9,1025978281
137104,10759,3.5,1086454558
22786,17666,1.1,1124945952
94476,10992,2.7,1471688490
2283,19562,1.2,1075785052
67535,22052,1.3,1190825189
74965,4512,0.5,1158115522
119007,10797,1.9,1197089573
50584,3882,0.9,1252384040
38393,15669,2.3,1377457525
7462,2414,3.2,1094006718
100124,1545,2.2,1466286503
10517,15730,3.7,1132125085
121252,4785,3.8,1453285653
62494,22146,3.6,1111858917
36028,24259,4.7,1214600799
93548,26635,1.6,1168372094
100128,23346,1.4,1195681718
79004,5627,3.2,1201836714
39759,4515,3.2,1188974396
54313,1146,2.8,1174972745
68671,9103,0.5,1471323167
82280,11499,3.0,1070321642
15435,5451,4.7,1199378307
75770,17951,2.0,1044133340
66678,19390,4.9,1377527852
83556,4508,2.1,1130630654
128380,13536,1.1,1079524371
101666,4249,2.3,1203663598
68804,13524,2.7,1317551168
91704,24668,3.3,1390966971
21313,3993,2.8,1453911640
117962,8523,2.9,1443606937
40380,8028,0.6,1208147144
17298,22145,1.6,1253224470
2012,25531,1.9,1180973351
120235,11973,4.9,1449651329
44015,15306,1.8,1171736217
94334,10794,4.5,1409311821
11121,24430,1.9,1364325053
22853,19362,0.9,1301863723
79240,21732,1.6,1459353502
132002,20674,1.7,1177015961
91576,530,4.9,1139854838
95041,19277,3.5,1386996848
5745,25843,4.7,1080581970
138142,23828,4.3,1195495909
42360,26050,3.1,1327600756
98747,4735,3.5,1168799096
120907,13899,3.3,1065768482
7598,26174,3.5,1406299407
47094,18910,1.7,1397222558
114651,12986,2.3,1207203025
120957,20146,3.2,1491760141
115599,22526,0.7,1414386712
133242,13990,2.7,1001053518
8037,2743,4.4,1366015705
31779,4636,2.7,1226985213
137417,4426,3.0,1286886883
18801,8662,1.4,1311958730
25373,3831,4.1,1090614884
61517,23377,2.1,1311833960
20539,534,4.8,1406836964
63919,14251,5.0,1328912582
71156,20947,4.6,1499440529
59501,23505,0.9,1366026929
110660,12248,2.0,1233185555
27717,22948,4.8,1305031479
134309,23674,4.1,1060601985
2353,4088,4.6,1062999961
133005,8954,3.1,1423031574
76450,13294,2.7,1313535775
8557,9083,1.0,1276485772
86837,2356,4.3,1376356364
136571,1956,3.9,1327734488
50099,2972,0.8,1097352377
112170,5540,1.4,1209894869
126061,7494,3.0,1322621466
130545,18057,3.6,1416402320
341,2837,1.1,1404365017
82303,21312,1.6,1078055845
139,4940,1.4,1084110349
131431,3645,1.5,1439663092
119620,18682,4.6,1293830285
85377,20446,3.7,1107518859
99932,3167,3.8,1415607108
81533,9512,4.1,1027381732
55779,184,2.1,1223040835
37773,9476,4.0,1023209526
58479,19231,4.9,1169375422
26763,26009,3.6,1472174876
55569,11333,2.4,1217867352
85091,15174,3.7,1152518275
20220,9989,4.6,1075991537
57170,4723,1.1,1059765647
74966,15195,1.7,1041852401
84755,26632,4.6,1165301825
77989,17167,4.8,1173459222
132380,17892,2.7,1047320899
80389,14073,2.2,1490376851
90769,15977,1.8,1487811216
35429,5856,2.7,1421477299
92022,13295,4.7,1329326085
118419,23923,1.2,1146415697
132213,12047,2.4,1045919866
26422,677,4.6,1222966950
1709,23635,2.1,1377845484
134703,26407,4.0,1148711201
76022,24198,2.3,1196590055
44790,4091,4.1,1221632237
26087,12499,4.9,1329889077
16860,22108,2.2,1020805591
7685,25937,4.3,1170926161
91089,12778,4.9,1151830621
132280,19071,4.9,1034430970
46100,8383,2.5,1334148928
66094,15007,2.7,1314540374
48652,9035,1.9,1349215516
13894,8527,1.9,1121293160
66419,24074,2.7,1025454398
125075,13931,1.4,1430600095
103066,1111,3.7,1050914369
130352,16963,2.9,1440713839
38636,16446,4.5,1230654819
95072,387,4.1,1133877136
78519,25746,2.0,1193101994
106234,18585,2.8,1309356278
103652,12907,3.9,1253042755
72806,1684,1.4,1240223723
122814,15034,0.6,1491615265
79064,15709,4.3,1349773824
2455,6322,1.1,1411666582
20879,24441,4.5,1366756741
68345,8679,4.6,1232937231
104947,11925,2.6,1377272577
36594,23799,4.1,1293516013
36305,13566,2.1,1077101683
113614,23028,4.4,1123969099
18355,8733,4.2,1484844314
22191,5632,0.9,1347342866
6143,24330,3.1,1040937243
41863,10253,3.4,1199456802
125439,24111,0.5,1333767026
48457,12439,4.9,1412961258
100168,5170,2.3,1493195075
82036,25815,2.8,1071883568
8017,25567,1.4,1299482352
2385,6788,3.2,1322807814
102240,20852,4.1,1091195940
111432,5233,3.1,1395424114
80019,24515,4.0,1245556888
40511,22581,3.8,1075461364
21827,20292,1.6,1152849657
68027,4289,2.5,1152282226
121669,6735,1.2,1219045416
24046,17465,0.7,1325547344
90103,6241,0.8,1477071933
51920,16582,4.7,1279784104
99442,7815,4.9,1255894669
136918,10387,0.9,1114615780
118326,7852,2.0,1045462965
19338,26175,1.0,1252677889
77950,1601,4.3,1301938775
277,23847,2.7,1218534350
51152,6867,3.3,1281017391
52888,3693,2.9,1195133362
81443,25260,3.7,1092844512
49848,19468,1.9,1328389430
58654,20374,1.1,1196502027
56623,333,0.6,1467527890
27811,13710,2.5,1034705651
77843,14110,4.6,1355893486
122226,14848,1.9,1038126788
10504,14508,1.4,1290702080
84762,9964,4.7,1044589290
126440,6107,1.0,1374560954
11591,7334,0.7,1245492424
66625,16059,4.5,1071663206
120357,6656,3.7,1063405345
42728,5309,2.4,1224926940
78472,20585,3.9,1349557232
8069,19106,3.8,1097609199
116924,25383,0.7,1450160495
138368,1065,3.5,1085720365
11391,9081,3.4,1098379962
106753,11116,4.8,1283025298
94755,6821,4.8,1337616283
75970,8513,2.2,1154875490
77065,3958,3.2,1370303911
21282,18767,1.1,1366142708
54190,19616,0.8,1447387960
48512,7009,2.4,1343958322
122116,16045,3.6,1214658543
8606,17885,3.1,1475058197
100319,14688,2.4,1013297731
132454,17953,4.2,1274794887
19811,22277,4.1,1382954811
41870,19666,3.8,1426239040
32956,9712,0.8,1464267043
61389,26495,4.1,1471619526
10208,20474,4.6,1015520472
22032,18250,0.8,1179694108
80808,9598,2.3,1311557824
71313,21985,4.9,1246523729
59767,15255,3.2,1040811395
89834,22440,2.8,1160018643
111042,16389,1.3,1204170989
116186,14370,3.0,1475209927
10351,7960,2.5,1445281242
100860,17553,1.1,1386474161
68488,18783,2.6,1131044774
123854,19015,1.2,1242557858
53118,6609,3.8,1131368948
101085,348,4.9,1331064781
23783,22246,2.6,1312526891
28455,12413,3.3,1192845230
67905,10006,2.4,1300912807
129937,19727,1.1,1458348830
122259,6501,4.9,1327334596
111669,2575,1.1,1001034576
124185,20210,1.0,1113684472
16567,20978,2.6,1309195337
138263,5273,3.5,1270662826
38334,24629,2.1,1267298683
121930,16533,1.4,1458987702
89572,8695,4.2,1364535823
120264,17254,2.1,1209575407
132662,3522,1.4,1463877699
25236,20256,2.1,1452307830
160,1301,1.5,1261858116
104860,23980,2.8,1068689449
107508,12226,3.5,1007817325
14744,11482,4.1,1281175592
46102,21218,1.5,1315801905
121535,12046,1.3,1133503955
84228,23055,0.6,1333957125
71127,18836,1.5,1041806666
56072,4386,0.6,1484120244
74764,14756,2.1,1460229904
46155,24915,1.2,1409751912
7017,2825,3.1,1118097080
89679,23239,2.2,1281954114
112057,26270,0.9,1236145295
54239,5965,2.3,1025692083
58609,17371,1.4,1141063267
89082,24556,3.6,1133530713
50962,19875,2.1,1323617751
26918,24461,1.2,1340751605
27991,3768,2.1,1222964974
62552,13577,1.5,1382627745
80812,12269,4.1,1009546451
55104,18391,4.9,1250997840
106123,7926,0.6,1344336498
19009,3108,3.6,1025426195
32403,20853,1.7,1388171855
136866,19715,0.8,1318459447
136644,8723,0.6,1073363634
113551,17308,4.5,1438721844
91219,22632,2.1,1382370352
133297,24817,5.0,1052894204
120780,18281,2.5,1062224643
129715,7884,1.3,1358655761
32442,19709,4.0,1238965027
62369,13454,4.7,1393268084
92123,17198,4.2,1315138338
44761,21135,3.9,1321237533
23479,7619,2.0,1451643253
127882,783,0.8,1124435195
71855,14643,1.4,1458595390
94231,20440,2.5,1349647441
85717,7790,4.8,1482526612
98539,24584,3.8,1350897075
15373,14003,4.2,1399321567
29797,19524,1.7,1385713476
98827,11982,3.6,1099099004
120593,5008,4.4,1414459560
93636,20436,2.7,1347636021
111023,7576,2.4,1015420758
54041,25094,3.7,1439293597
75358,19575,3.0,1093660634
78357,16185,5.0,1043514935
16212,11295,2.4,1164080462
105427,5638,1.3,1279681448
5843,12771,2.6,1208974989
66853,14543,1.6,1060072596
125738,10909,3.0,1112545143
45969,16963,1.1,1407488737
17509,24523,4.8,1432891353
54576,20867,4.4,1274343960
66915,12700,1.2,1411057841
67056,1866,1.3,1186330476
87698,21874,2.8,1092735582
106240,1377,4.0,1123761204
123107,14256,1.5,1153861935
5356,13648,0.8,1385590853
54121,25482,3.0,1062108847
38343,5409,3.6,1481186435
2258,8164,1.6,1332555671
27365,21443,3.8,1155138537
111716,25541,4.8,1349972382
26655,6284,1.1,1131100498
81424,1977,2.8,1157974986
29321,6444,0.8,1463510940
20809,13325,1.4,1434400132
52390,21144,0.9,1461554001
118582,7596,2.3,1476724162
127928,4921,4.2,1014823271
34774,18272,3.1,1301585738
76397,17376,1.5,1337714388
107693,5229,0.7,1450199250
57506,11749,3.0,1416845748
85897,15716,1.1,1346616383
18136,14485,2.0,1008844834
90888,24431,2.8,1124917259
122119,6451,4.6,1433636270
47378,19989,0.9,1451035481
62492,17468,3.5,1492359478
58284,25011,0.6,1107343095
16924,21,3.3,1112914031
47592,14718,3.0,1155623748
62262,14581,4.2,1154606034
54337,10118,2.9,1173361242
74084,9665,2.1,1239423781
60949,1100,1.6,1326643228
26673,23226,0.9,1035316235
4214,2638,2.9,1380624530
62508,8582,4.5,1031334024
57135,7745,2.8,1029256529
133173,19798,3.8,1117059228
28173,7458,1.8,1285393154
20133,10808,2.5,1106323101
18200,17739,2.0,1211121645
36610,6403,1.0,1120420537
31882,4522,2.4,1250091863
24473,21510,3.9,1299254580
54132,16390,2.3,1256382820
12829,8383,3.4,1386951908
96665,24724,3.9,1250254851
132474,12693,2.0,1035148344
15194,4354,4.1,1480385973
102519,15066,2.0,1023302652
19612,19935,1.7,1460670491
76241,14426,1.5,1033519631
2746,13112,1.4,1221016588
55244,8032,3.8,1057694407
3867,20490,4.5,1038446263
128682,25687,1.5,1109470004
71355,15511,0.9,1335316783
51375,5084,1.9,1110566907
114398,8817,3.5,1369405208
124578,12318,2.2,1166240065
81030,2176,3.0,1117570717
93575,11342,3.8,1419833191
30432,25655,2.3,1484083970
29337,25122,5.0,1235386774
40993,21609,1.8,1196306076
55351,17580,4.9,1210381224
69562,2070,1.4,1461373021
51956,3359,1.0,1334838538
61241,18823,3.9,1186995732
137228,8809,3.7,1133941886
46608,4245,4.2,1360709466
52871,19728,2.0,1380185495
64111,1812,4.7,1116536307
116896,16556,1.0,1193724254
4427,20527,0.6,1414052701
27607,17010,1.9,1141018048
28152,5907,4.1,1272526720
11309,7984,3.5,1464822709
90307,4064,2.5,1403374535
106985,10447,1.7,1241621615
2205,8645,0.8,1193308193
92770,9611,2.0,1451077199
87266,8143,2.6,1303628250
31132,754,3.6,1445511107
52429,11565,3.4,1498706002
33871,6852,4.8,1286305820
103548,5105,1.0,1295929320
49068,23728,2.0,1062067330
112218,15191,2.7,1404192778
98935,23311,3.5,1191775111
74708,13422,2.7,1271616573
61216,23212,4.6,1457129318
49430,11203,3.2,1135141408
82153,11104,0.7,1489208967
108049,9418,1.0,1394666904
77241,8360,3.9,1290674263
113689,3686,3.7,1245602201
46474,24662,1.2,1391014809
96763,9870,0.8,1367021584
106957,18367,3.1,1215907326
118453,4945,3.4,1128685146
126312,24277,1.1,1395645340
7007,15411,2.6,1165993958
74219,15472,1.9,1463398652
32431,9679,4.7,1379787336
23092,24576,1.5,1202137293
23990,8634,3.8,1155517188
75452,8463,2.8,1208542385
18991,13889,0.6,1197388253
90271,16728,2.8,1177218871
80361,25783,0.9,1429896638
36082,16204,3.5,1348788536
108273,3082,3.0,1018241526
16242,23022,0.5,1337468123
124933,9450,1.4,1158194348
5940,15658,4.0,1333673636
113001,2292,1.7,1080575303
35064,1533,2.7,1280527182
47119,4363,1.9,1102899189
84704,18038,4.6,1153455323
128558,16016,2.9,1128213795
27077,4989,3.6,1127294624
44606,6345,0.9,1438946181
84566,8431,0.7,1451169015
39122,15694,1.7,1224656242
31434,9107,1.9,1158479307
43310,1439,3.6,1092968006
67469,19401,3.1,1032662444
67294,14820,2.2,1318803035
96259,9653,3.4,1420291462
38406,24551,1.2,1006446400
43528,6390,0.8,1272753908
77228,22362,4.3,1225738775
131565,3080,3.0,1260837932
93345,6296,3.4,1198478524
47154,13704,1.9,1180210066
108043,18643,2.2,1365127028
54111,8559,0.9,1376446879
28329,19376,4.4,1309529885
112912,3742,3.2,1135212864
12868,13882,0.9,1171188127
59235,16470,4.1,1379660728
25852,15415,2.5,1301834131
31280,14330,3.9,1378984276
73403,18878,0.6,1020606546
15450,16383,0.6,1271987569
76222,22832,1.3,1205086683
89081,8324,1.4,1056491359
5452,7589,3.9,1229219229
87179,904,3.7,1496297814
63762,11649,3.3,1445076698
38871,21468,4.5,1319441380
96567,25798,1.6,1488762810
123750,22575,4.6,1456955097
123766,9956,4.6,1496045757
124882,2805,2.5,1489077826
128390,17611,0.9,1421062686
25373,1285,3.8,1032430401
3643,690,2.0,1260011257
34065,21528,4.1,1230098953
14123,4783,1.2,1085476005
68432,21266,2.9,1293811026
55746,4508,2.8,1213420958
50082,1997,1.0,1498360604
76254,20766,2.1,1344189080
36192,24065,0.9,1193150495
10212,25686,2.6,1105567760
111087,16814,4.3,1413364594
101972,22085,1.7,1226531628
93784,20166,3.9,1046942000
125682,25179,1.3,1493946710
87894,8632,3.5,1029828682
77961,25561,4.6,1124022650
84389,21853,2.0,1017022587
22602,26495,4.6,1266165299
19711,4508,2.8,1099859859
108715,528,1.9,1424557245
128728,2997,4.5,1489418892
63228,3468,0.6,1396749911
136040,17746,0.6,1106966442
84290,23202,3.2,1008661075
5723,14773,4.1,1295046386
81051,704,3.9,1132035689
83597,663,0.9,1336066139
66733,24941,4.8,1030967138
68324,9115,3.7,1134887444
23817,6257,4.8,1242297861
40696,8368,2.0,1214674374
55842,13461,3.6,1497161436
128499,5298,4.4,1269791028
107097,25512,2.2,1106755158
92765,8574,4.8,1062564019
85745,15583,1.7,1249798997
28483,5379,1.9,1033030536
9172,13501,4.6,1087364959
100756,306,4.9,1296535285
108126,21882,1.8,1401219529
130723,4698,1.1,1317208237
106083,18775,3.9,1136698992
3697,7223,4.7,1125300699
126311,7934,3.2,1492020682
19150,17850,3.4,1316700230
130065,24237,3.9,1102923050
53522,11464,1.2,1345772730
45741,403,4.9,1071130354
106612,12902,2.1,1487538853
136029,6941,3.3,1297400353
66642,16023,2.6,1441950462
63812,19055,2.6,1262644013
63233,8096,3.7,1103356635
15418,26378,5.0,1360950815
112493,10843,3.5,1441327503
30100,24753,4.1,1382849958
118475,4545,0.6,1401157888
9257,25319,4.1,1258976252
34682,22045,1.8,1249365985
91329,6075,1.1,1107226344
43362,18733,1.0,1215299000
34541,6851,3.6,1445049046
84701,20787,5.0,1458136817
78533,751,3.5,1053596404
127627,25445,1.7,1289241107
133944,20447,1.4,1096370897
46003,23819,2.9,1057560785
49813,24790,0.8,1259314089
108947,1618,2.3,1458771431
66669,2531,3.5,1028558292
99004,3334,4.9,1476907591
42999,7235,2.4,1107859617
104602,26174,1.4,1020940298
7813,22153,4.2,1262780778
61845,24092,3.8,1233580530
133252,512,4.4,1127361322
74602,14547,1.5,1271808777
47858,5083,2.3,1052914695
125556,23245,4.9,1437374446
20701,16637,1.2,1074985415
93331,20518,3.5,1289879744
63354,8821,1.6,1190658358
100773,3477,2.8,1277007283
91503,9179,4.1,1247478018
113944,1726,2.7,1039829556
109851,18478,4.1,1126614315
45096,13766,2.4,1435363423
15524,1702,5.0,1470695727
62434,8497,2.5,1039991093
19992,22219,1.2,1146777487
10776,12271,2.3,1463140253
84996,10473,3.8,1125157360
122809,20725,4.3,1490849883
137687,2808,2.6,1347232155
7416,15655,3.2,1146923151
37045,11079,4.3,1135717352
49977,22686,4.2,1245643765
3833,7573,3.5,1145631538
34149,17409,4.2,1294871456
112231,19360,3.1,1360589820
85077,8699,0.5,1106128280
38403,4857,0.7,1074253841
38579,6725,4.9,1463364761
90454,9246,1.2,1385806341
75716,10867,2.3,1443550117
111436,18952,4.7,1136626091
95743,10097,1.4,1280888770
45476,4588,4.3,1391691690
60143,4923,4.2,1446069125
93527,5047,4.9,1144988493
51002,19279,1.8,1260814271
57650,7204,1.9,1042762577
25712,23863,4.6,1156736335
30107,15404,1.6,1162638935
65459,21659,3.0,1155902220
130430,25677,3.7,1351664805
101755,9829,1.7,1328172607
138287,15798,4.7,1358974733
126480,26032,3.5,1013607568
136214,19998,0.7,1058684792
28885,39,1.1,1440211276
2709,19469,1.4,1364546828
18376,6266,1.6,1220417925
15089,6599,3.8,1408640005
57616,2416,0.9,1294123128
110139,17143,2.1,1047829853
10015,20727,4.6,1199825828
134346,23451,3.0,1396405044
102843,19501,1.7,1467843885
78078,17149,4.8,1007289677
52875,25891,1.6,1155485827
69088,14307,4.6,1239191841
12298,20414,3.8,1397409217
27129,14578,3.8,1342362832
68369,11886,3.9,1393573417
78959,11378,2.8,1345176653
32921,11059,4.2,1313241919
133873,22830,4.3,1164654066
133683,7444,2.1,1179623568
77604,17702,2.3,1041599420
33873,17085,4.5,1127346037
10729,23912,2.9,1353554717
95103,4384,4.4,1237201578
122050,1594,3.3,1116690524
20584,14759,3.2,1042944774
85775,20530,0.6,1037474248
138336,25807,1.8,1307698605
126375,23092,2.8,1241823254
91119,23382,3.1,1489703203
65943,7027,3.3,1008280205
13690,2613,3.7,1112151699
33277,11330,3.5,1299947447
101969,23784,4.3,1222517875
13051,1909,1.8,1035492432
66217,6955,3.4,1474026399
84041,15186,0.7,1342181912
21645,18175,2.7,1218978930
62022,24553,1.7,1088961117
42292,15497,2.2,1412858672
132611,2929,2.1,1209639608
41521,9281,0.8,1338643226
25676,7682,2.6,1185447578
175,21636,5.0,1066486957
92269,4128,1.8,1031314782
34999,4964,3.8,1248283820
105411,11762,3.0,1418036377
75226,13555,2.0,1097217401
44815,21696,0.9,1085159551
85092,9358,1.5,1122691924
50720,25177,4.0,1171717211
129888,18410,1.8,1238322397
33920,26161,1.1,1233571800
